"Fuel Type Code";"Station Name";"Street Address";"Intersection Directions";"City";"State";"ZIP";"Plus4";"Station Phone";"Status Code";"Expected Date";"Groups With Access Code";"Access Days Time";"Cards Accepted";"EV Level1 EVSE Num";"EV Level2 EVSE Num";"EV DC Fast Count";"EV Other Info";"EV Network";"EV Network Web";"Geocode Status";"Latitude";"Longitude";"Date Last Confirmed";"ID";"Updated At";"Owner Type Code";"Federal Agency ID";"Federal Agency Name";"Open Date";"EV Connector Types"
"ELEC";"TAYLOR HOUSE LOT";"384 Main St";;"Aurora";"NY";"13026";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.754487";"-76.702051";"11/26/2023";"190893";"2023-11-26 00:36:51";;;;"06/11/2021";"J1772"
"ELEC";"VNB NB 1";"1064 Tompkins Ave.";;"Staten Island";"NY";"10305";;"888-758-4389";"E";;"Public";"24 hours daily";;;"1";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.600894";"-74.063265";"11/26/2023";"307359";"2023-11-26 00:53:06";;;;"08/17/2023";"J1772"
"ELEC";"FISHKILL 14O1";"1401 Rt 52";;"Fishkill";"NY";"12524";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.53964";"-73.885756";"11/26/2023";"261053";"2023-11-26 00:46:38";;;;"05/19/2023";"J1772"
"ELEC";"PICOTTE 11 CORPORATE 5";"11 Corporate Woods Blvd";;"Albany";"NY";"12211";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.68343";"-73.76667";"11/26/2023";"163514";"2023-11-26 00:31:30";;;;"06/20/2020";"J1772"
"ELEC";"Wellington Manor Building 4379";"4399 Plantation Blvd";;"Liverpool";"NY";"13090";;"844-623-1001";"E";;"Public";"24 hours daily";"A CREDIT D M V";;"4";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"43.12714";"-76.21114";"07/12/2022";"223238";"2023-02-14 15:54:11";"P";;;"03/03/2022";"J1772"
"ELEC";"600 RIVER ROAD 600 RIVER 92107";"600 River Rd";;"North Tonawanda";"NY";"14120";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.035553";"-78.88712";"11/26/2023";"174929";"2023-11-26 00:27:36";;;;"01/27/2021";"J1772"
"ELEC";"854ELLICOTT 854 ELLICOTT 1";"854 Ellicott St";;"Buffalo";"NY";"14203";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.90175";"-78.867178";"11/26/2023";"180122";"2023-11-26 00:18:35";;;;"01/27/2021";"J1772"
"ELEC";"Kohl's, Kingston NY";"800 Miron Ln";;"Kingston";"NY";"12401";;"888-264-2208";"E";;"Public";"Mon 8:00am - 10:00pm: Tue 8:00am - 10:00pm: Wed 8:00am - 10:00pm: Thu 8:00am - 10:00pm: Fri 8:00am - 10:00pm: Sat 8:00am - 10:00pm: Sun 8:00am - 10:00pm";;;"2";;;"Volta";"https://voltacharging.com/";"GPS";"41.959215";"-73.987132";"11/26/2023";"218080";"2023-11-26 01:06:09";;;;"05/10/2022";"J1772"
"ELEC";"SUNY BROOME SUNY BROOME #1";"907 Front St";;"Binghamton";"NY";"13905";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.135483";"-75.912654";"11/26/2023";"165223";"2023-11-26 00:32:17";;;;"08/14/2020";"J1772"
"ELEC";"The Bridge Towers 7";"1370 St Nicholas Ave";;"New York";"NY";"10033";;"888-998-2546";"E";;"Public";"Mon 12:00am - 12:00am: Tue 12:00am - 12:00am: Wed 12:00am - 12:00am: Thu 12:00am - 12:00am: Fri 12:00am - 12:00am: Sat 12:00am - 12:00am: Sun 12:00am - 12:00am";;;"5";;;"Blink Network";"http://www.blinkcharging.com/";"GPS";"40.847563";"-73.934481";"11/26/2023";"316570";"2023-11-26 00:01:38";;;;"11/03/2023";"J1772"
"ELEC";"Best Western Plus University Inn - Tesla Destination";"3051 W State St";;"Olean";"NY";"14760";;"716-372-1300  877-798-3752";"E";;"Public";;;;"3";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-9";"42.076173";"-78.466954";"10/06/2022";"115203";"2023-01-18 15:15:20";"P";;;"10/04/2017";"J1772 TESLA"
"ELEC";"J Russell Group";"2524 NY-5";;"Stanley";"NY";"14561";;"833-692-6787";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"2";;;"AMPUP";"https://ampup.io/";"GPS";"42.861244";"-77.121581";"09/14/2023";"308425";"2023-09-14 14:01:49";"P";;;"08/31/2023";"J1772"
"ELEC";"NATIONAL GRID TONOWANDA";"200 Niagara St";;"Tonawanda";"NY";"14150";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.019109";"-78.886973";"11/26/2023";"162394";"2023-11-26 00:10:30";;;;"06/12/2020";"J1772"
"ELEC";"69 COLLIER ST BINGHAMTON";"69 Collier St";;"Binghamton";"NY";"13901";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.09775";"-75.911921";"11/26/2023";"122699";"2023-11-26 00:23:00";;;;"05/11/2019";"J1772"
"ELEC";"Meadowbrook Apartments W";"26 Meadowbrook Dr";;"Slingerlands";"NY";"12159";;"844-623-1001";"E";;"Public - Credit card at all times";"24 hours daily";"A CREDIT D M V";;"16";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"42.65165";"-73.849758";"09/14/2022";"225115";"2023-02-14 15:54:11";"P";;;"07/14/2022";"J1772"
"ELEC";"Custer Observatory - Tesla Destination";"1115 Main Bayview Rd";;"Southold";"NY";"11971";;"631-765-2626  877-798-3752";"E";;"Public";;;;"2";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"GPS";"41.051979";"-72.434844";"10/06/2022";"152628";"2023-01-18 15:15:20";"P";;;"10/11/2019";"TESLA"
"ELEC";"RRH ST MARYS 2";"89 Genesee St";;"Rochester";"NY";"14611";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.149393";"-77.636704";"11/26/2023";"145392";"2023-11-26 00:24:41";;;;"09/20/2019";"J1772"
"ELEC";"Keats Properties LLC (Insurance Agency)";"485 Jericho Turnpike";;"Mineola";"NY";"11501";;"866-816-7584";"E";;"Public";;;;"2";;;"EV Connect";"http://evconnect.com/";"GPS";"40.744489";"-73.654673";"11/26/2023";"230819";"2023-11-26 01:04:15";;;;"09/30/2022";"J1772"
"ELEC";"RTS STJFISHER 1";"Fairport Park & Ride State Route 31F";;"Pittsford";"NY";"14618";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.112196";"-77.50809";"11/26/2023";"168176";"2023-11-26 00:33:29";;;;"11/06/2020";"J1772"
"ELEC";"550 W. 45th St.";"550 W. 45th St";;"New York";"NY";"10036";;"844-623-1001";"E";;"Public";"24 hours daily";"A CREDIT D M V";;"4";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"40.7624";"-73.99635";"07/12/2022";"223241";"2023-02-14 15:54:11";"P";;;"01/19/2022";"J1772"
"ELEC";"SUNY ADIRONDACK SUNY ACC 1.4";"640 Bay Rd";;"Queensbury";"NY";"12804";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.355163";"-73.654071";"11/26/2023";"181426";"2023-11-26 00:32:56";;;;"01/27/2021";"J1772"
"ELEC";"THE SAGAMORE SAGAMORE 1.2";"433 Boathouse Ln";;"Bolton";"NY";"12814";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.55707";"-73.64526";"11/26/2023";"153089";"2023-11-26 00:28:28";;;;"01/28/2020";"J1772"
"ELEC";"Icon Parking Independent - Tesla Destination";"417 E 71st St";;"New York";"NY";"10021";;"212-288-6874  877-798-3752";"E";;"Public";;;;"3";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-8";"40.766708";"-73.955483";"10/06/2022";"115129";"2023-01-18 15:15:20";"P";;;"08/30/2017";"J1772 TESLA"
"ELEC";"Motor Parkway Plaza - Tesla Supercharger";"694 Motor Parkway";;"Hauppauge";"NY";"11788";;"877-798-3752";"E";;"Public";"24 hours daily";"A D Debit M V";;;"8";;"Tesla";"https://www.tesla.com/supercharger";"GPS";"40.806913";"-73.238541";"07/01/2023";"196519";"2023-07-14 19:41:28";"P";;;"09/25/2021";"TESLA"
"ELEC";"COMMCTR 59 N. PUTT 1";"59 N Putt Corners Rd";;"New Paltz";"NY";"12561";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.747726";"-74.064644";"11/26/2023";"202954";"2023-11-26 00:41:30";;;;"12/23/2021";"J1772"
"ELEC";"MIDDLETOWN NY JAMES STREET #2";"12-14 King St";;"Middletown";"NY";"10940";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.445754";"-74.420784";"11/26/2023";"197103";"2023-11-26 00:35:14";;;;"10/05/2021";"J1772"
"ELEC";"MARRIOTTSS STATION 3";"47 Excelsior Ave";;"Saratoga Springs";"NY";"12866";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.089337";"-73.777234";"11/26/2023";"203140";"2023-11-26 00:41:59";;;;"12/29/2021";"J1772"
"ELEC";"WEST HERR BMW DUAL CHARGER";"8195 Main St";;"Williamsville";"NY";"14221";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.964117";"-78.688038";"11/26/2023";"213173";"2023-11-26 00:06:39";;;;"04/01/2022";"J1772"
"ELEC";"The Inn at Cooperstown, a Select Registry Property - Tesla Destination";"16 Chestnut St";;"Cooperstown";"NY";"13326";;"607-547-5756  877-798-3752";"E";;"Public";;;;"2";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-9";"42.70163";"-74.926982";"10/06/2022";"114925";"2023-01-18 15:15:20";"P";;;"06/10/2015";"J1772 TESLA"
"ELEC";"SYLVAN BEACH SPENCER AVE";"6938 Main St";;"Blossvale";"NY";"13308";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.197199";"-75.728611";"11/26/2023";"171230";"2023-11-26 00:34:55";;;;"01/10/2021";"J1772"
"ELEC";"LIVEWELL GROUP 401 ASTOR CT";"401 Astor Ct";;"Delmar";"NY";"12054";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.60918";"-73.84738";"11/26/2023";"165400";"2023-11-26 00:31:52";;;;"08/22/2020";"J1772"
"ELEC";"506 W 181 St Garage-PARK-it - Tesla Destination";"506 W 181 St";;"Manhattan";"NY";"10033";;"212-929-9404  877-798-3752";"E";;"Public";;;;"4";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-9";"40.848358";"-73.931743";"10/06/2022";"150535";"2023-01-18 15:15:20";"P";;;"08/28/2019";"TESLA"
"ELEC";"SIENA COLLEGE FOY HALL EVSE2";"Friars Dr";;"Latham";"NY";"12110";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.71947";"-73.75316";"11/26/2023";"193845";"2023-11-26 00:39:03";;;;"08/13/2021";"J1772"
"ELEC";"Bethpage State Park";"99 Quaker Meeting House Rd.";;"Farmingdale";"NY";"11735";;"866-816-7584";"E";;"Public";;;;"2";;;"EV Connect";"http://evconnect.com/";"GPS";"40.741355";"-73.45593";"11/26/2023";"123142";"2023-11-26 01:04:01";;;;"04/01/2019";"J1772"
"ELEC";"CARMEL CARMADA PARK";"226 Seminary Hill Rd";;"Carmel Hamlet";"NY";"10512";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.403796";"-73.683781";"11/26/2023";"261348";"2023-11-26 00:51:16";;;;"05/25/2023";"J1772"
"ELEC";"RIVERHEAD RIVER 2 #3";"1947 Old Country Road";;"Riverhead";"NY";"11901";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.919684";"-72.712499";"11/26/2023";"180158";"2023-11-26 00:09:19";;;;"01/27/2021";"J1772"
"ELEC";"Plattsburgh City Beach";"4 Beach Rd";;"Plattsburgh";"NY";"12901";;"518-324-7709";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"4";;;"Non-Networked";;"GPS";"44.720732";"-73.432407";"10/11/2022";"227684";"2023-02-14 15:54:11";"P";;;"09/13/2022";"J1772"
"ELEC";"REGENERON CHARGE # 1";"401 Temple Ln";;"Rensselaer";"NY";"12144";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.637187";"-73.716777";"11/26/2023";"314719";"2023-11-26 00:54:23";;;;"10/21/2023";"J1772"
"ELEC";"NATIONAL GRID UNCLE SAM 2";"15-25 4th St";;"Troy";"NY";"12180";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.7332";"-73.688844";"11/26/2023";"180111";"2023-11-26 00:19:11";;;;"01/27/2021";"J1772"
"ELEC";"Akwesasne Mohawk RV Parking";"873 State Rt 37";;"Hogansburg";"NY";"13655";;"518-358-2222";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"2";;;"Non-Networked";;"GPS";"44.968385";"-74.640549";"10/11/2022";"227682";"2023-02-14 15:54:11";"P";;;"09/13/2022";"J1772"
"ELEC";"GHMC PARKINGGARAGE10";"707 E Main St";;"Middletown";"NY";"10940";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.44181";"-74.366616";"11/26/2023";"204666";"2023-11-26 00:41:37";;;;"01/12/2022";"J1772"
"ELEC";"EVolve NY Plattsburgh";"25 Consumer Square";;"Plattsburgh";"NY";"12901";;"833-632-2778";"E";;"Public";"24 hours daily";;;;"4";;"Electrify America";"https://www.electrifyamerica.com/";"GPS";"44.69408";"-73.48529";"11/26/2023";"202274";"2023-11-26 01:01:16";;;;"12/09/2021";"CHADEMO J1772COMBO"
"ELEC";"PISO OFFICE 1";"2880 U.S. 9";;"Valatie";"NY";"12184";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.423592";"-73.684568";"11/26/2023";"187342";"2023-11-26 00:36:51";;;;"04/10/2021";"J1772"
"ELEC";"City Square";"50 Main Street";;"White Plains";"NY";"10606";;"800-663-5633";"E";;"Public";"24 hours daily";;;"4";;;"Blink Network";"http://www.blinkcharging.com/";"GPS";"41.031399";"-73.773596";"11/26/2023";"195437";"2023-11-26 00:01:17";;;;"05/04/2015";"J1772"
"ELEC";"HYUNDAI1 EV ATLANTA HYU2";"193 Sunrise Hwy North Service Rd";;"West Islip";"NY";"11795";;"888-758-4389";"E";;"Public";"24 hours daily";;;"1";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.72074";"-73.304634";"11/26/2023";"214197";"2023-11-26 00:41:26";;;;"04/16/2022";"J1772"
"ELEC";"Greymoor Way - Building 11";"2207 Drummers Ct";;"Baldwinsville";"NY";"13027";;"844-623-1001";"E";;"Public";"24 hours daily";"A CREDIT D M V";;"2";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"43.18117";"-76.29899";"07/12/2022";"223126";"2023-02-14 15:54:11";"P";;;"10/28/2021";"J1772"
"ELEC";"Littleman Driggs Parking, LLC - Tesla Destination";"626 Driggs Ave";;"Brooklyn";"NY";"11211";;"212-714-3571  877-798-3752";"E";;"Public";;;;"3";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-9";"40.715033";"-73.958595";"10/06/2022";"114910";"2023-01-18 15:15:20";"P";;;"05/24/2018";"J1772 TESLA"
"ELEC";"Salamanca City Hall";"225 Wildwood Ave";;"Salamanca";"NY";"14779";;"716-945-4620";"E";;"Public";"24 hours daily";;;"1";;;"Non-Networked";;"GPS";"42.157913";"-78.708146";"06/14/2022";"157959";"2023-02-14 15:54:11";"P";;;"05/15/2020";"J1772"
"ELEC";"Rip Van Winkle";"149 Blue Mountain Rd";;"Saugerties";"NY";"12477";;"844-623-1001";"E";;"Public";"24 hours daily";"A CREDIT D M V";;"6";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"42.08825";"-74.02181";"07/12/2022";"223104";"2023-02-14 15:54:11";"P";;;"10/28/2021";"J1772"
"ELEC";"RPI 1 GARAGE L1 S1";"77 College Ave";;"Troy";"NY";"12180";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.727521";"-73.681147";"11/26/2023";"173930";"2023-11-26 00:22:29";;;;"01/27/2021";"J1772"
"ELEC";"FLEETWOODGARAGE STATION ONE";"42 Broad St W";;"Mount Vernon";"NY";"10552";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.92594";"-73.83715";"11/26/2023";"171343";"2023-11-26 00:35:36";;;;"01/16/2021";"J1772"
"ELEC";"The Westport";"500 W 56th St";;"New York";"NY";"10019";;"888-998-2546";"E";;"Public";"24 hours daily";;;"1";;;"Blink Network";"http://www.blinkcharging.com/";"GPS";"40.768211";"-73.989479";"11/25/2023";"257757";"2023-11-25 23:58:28";;;;"08/03/2022";"J1772"
"ELEC";"Fairport Junction Public Parking Lot";"9 Liftbridge Ln East";;"Fairport";"NY";"14450";;"866-816-7584";"E";;"Public";;;;"6";;;"EV Connect";"http://evconnect.com/";"GPS";"43.10259";"-77.441123";"11/26/2023";"152215";"2023-11-26 01:04:16";;;;"12/27/2019";"J1772"
"ELEC";"NY STATE PARKS HARBOR PARK";"1111 Fuhrmann Boulevard";;"Buffalo";"NY";"14203";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.845382";"-78.863831";"11/26/2023";"162166";"2023-11-26 00:19:56";;;;"06/12/2020";"J1772"
"ELEC";"del Lago Resort and Casino - Tesla Supercharger";"1133 Route 414";;"Waterloo";"NY";"13165";;"877-798-3752";"E";;"Public";"24 hours daily";;;;"8";;"Tesla";"https://www.tesla.com/supercharger";"200-8";"42.969252";"-76.846005";"07/01/2023";"102349";"2023-07-14 19:41:28";"P";;;"09/01/2017";"TESLA"
"ELEC";"BURNS MGT OXFORD 3";"6203 Johnston Rd";;"Albany";"NY";"12203";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.68536";"-73.87069";"11/26/2023";"119018";"2023-11-26 00:21:55";;;;"03/08/2019";"J1772"
"ELEC";"Jamesport Vineyards - Tesla Destination";"1216 Main Rd";;"Jamesport";"NY";"11947";;"631-722-5256  877-798-3752";"E";;"Public";;;;"4";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"GPS";"40.948658";"-72.597309";"10/06/2022";"114960";"2023-01-18 15:15:20";"P";;;"12/13/2017";"TESLA"
"ELEC";"Hamlin Beach State Park Camping";"1 Hamlin Beach State Park";;"Hamlin";"NY";"14464";;"585-964-2462";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"1";;;"Non-Networked";;"GPS";"43.357296";"-77.950809";"04/06/2023";"256127";"2023-04-06 17:17:01";"P";;;"03/09/2023";"J1772"
"ELEC";"Woodbury Common - Tesla Supercharger";"498 Red Apple Court";;"Central Valley";"NY";"10917";;"877-798-3752";"E";;"Public";"24 hours daily";"A D Debit M V";;;"12";;"Tesla";"https://www.tesla.com/supercharger";"GPS";"41.313038";"-74.124907";"07/01/2023";"257674";"2023-07-14 19:41:28";"P";;;"03/30/2023";"TESLA"
"ELEC";"Green Team Lighting LLC";"810 Genesee Turnpike";;"Chittenango";"NY";"13037";;"888-363-7662";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"2";;;"Non-Networked";;"GPS";"43.053989";"-75.862285";"09/14/2022";"227076";"2023-02-14 15:54:11";"P";;;"08/26/2022";"J1772"
"ELEC";"KINGSTON CORNELL ST. LOT";"Saccoman Ln";;"Kingston";"NY";"12401";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"41.929587";"-74.002941";"11/26/2023";"251715";"2023-11-26 00:18:34";;;;"01/24/2023";"J1772"
"ELEC";"GMC 111 E 82nd St - Tesla Destination";"111 E 82nd St";;"New York";"NY";"10065";;"212-288-9645  877-798-3752";"E";;"Public";;;;"3";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-8";"40.77735";"-73.958352";"10/06/2022";"115000";"2023-01-18 15:15:20";"P";;;"12/14/2016";"J1772 TESLA"
"ELEC";"Royal Ford";"3964 Waverly Rd";;"Oswego";"NY";"13827";;"607-687-0424";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"1";;;"Non-Networked";;"GPS";"42.096025";"-76.281042";"09/14/2022";"227064";"2023-02-14 15:54:11";"P";;;"08/26/2022";"J1772"
"ELEC";"MARKET 32 EV SARANAC EV2";"1930 Saranac Ave";;"Lake Placid";"NY";"12946";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"44.29472";"-74.011165";"11/26/2023";"175808";"2023-11-26 00:26:32";;;;"01/27/2021";"J1772"
"ELEC";"Vision Nissan";"2409 Rochester Rd";;"Canandaigua";"NY";"14424";;"585-393-0042";"E";;"Public";"Dealership business hours";;;"1";;;"Non-Networked";;"200-9";"42.916433";"-77.300722";"06/09/2020";"74632";"2021-03-11 23:22:17";"P";;;"03/01/2016";"J1772"
"ELEC";"BROWNS CDJR";"483 Medford Ave";;"Patchogue";"NY";"11772";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.784141";"-73.008171";"11/26/2023";"235960";"2023-11-26 00:47:16";;;;"11/11/2022";"J1772"
"ELEC";"Oak Mountain";"141 Novosel Way";;"Speculator";"NY";"12164";;"518-691-3119";"E";;"Public - Credit card at all times";"24 hours daily";"A D Debit M V";;"4";;;"LIVINGSTON";"https://www.solution.energy";"GPS";"43.513146";"-74.360689";"07/12/2022";"191109";"2023-02-14 15:54:11";"P";;;"10/28/2021";"J1772"
"ELEC";"854ELLICOTT 134 HIGH ST 4";"134 High St";;"Buffalo";"NY";"14203";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.90086";"-78.863637";"11/26/2023";"181846";"2023-11-26 00:34:39";;;;"01/27/2021";"J1772"
"ELEC";"HOMEWOODSUITES HWS2";"40 Westbury Ave";;"Carle Place";"NY";"11514";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"40.748985";"-73.619094";"11/26/2023";"319910";"2023-11-26 00:54:38";;;;"11/16/2023";"J1772"
"ELEC";"Huttig Nissan";"4670 State Route 9";;"Plattsburgh";"NY";"12901";;"518-561-1210";"E";;"Public - Call ahead";"Dealership business hours";;;"1";;;"Non-Networked";;"200-9";"44.667361";"-73.444894";"06/09/2020";"44182";"2023-02-15 22:45:41";"P";;;"11/30/2011";"J1772"
"ELEC";"BUFFALO STATE EV STATION 1";"1300 Elmwood Ave.";;"Buffalo";"NY";"14222";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"42.933556";"-78.884528";"11/26/2023";"191382";"2023-11-26 00:38:07";;;;"06/23/2021";"J1772"
"ELEC";"430807 : Avalon Great Neck";"240 East Shore Road";;"Great Neck";"NY";"11023";;"888-998-2546";"E";;"Public";"24 hours daily";;;"9";;;"Blink Network";"http://www.blinkcharging.com/";"GPS";"40.796697";"-73.711835";"11/25/2023";"309284";"2023-11-25 23:59:22";;;;"02/06/2019";"J1772"
"ELEC";"Winwood Inn - Windham Mountain Resort - Tesla Destination";"5220 State Rte 23";;"Windham";"NY";"12496";;"518-734-3000  877-798-3752";"E";;"Public";;;;"2";;;"Tesla Destination";"https://www.tesla.com/destination-charging";"200-9";"42.310161";"-74.240929";"10/06/2022";"115250";"2023-01-18 15:15:20";"P";;;"11/21/2016";"TESLA"
"ELEC";"Brooklyn Renaissance Plaza";"335 Adams St";;"Brooklyn";"NY";"11201";;"866-816-7584";"E";;"Public";;;;"6";;;"EV Connect";"http://evconnect.com/";"GPS";"40.693463";"-73.988245";"11/26/2023";"230783";"2023-11-26 01:04:06";;;;"09/30/2022";"J1772"
"ELEC";"RTS IRONDEQUOIT #1";"Irondequoit Plaza";;"Irondequoit";"NY";"14617";;"888-758-4389";"E";;"Public";"24 hours daily";;;"2";;;"ChargePoint Network";"http://www.chargepoint.com/";"GPS";"43.20905";"-77.60131";"11/26/2023";"184903";"2023-11-26 00:36:10";;;;"02/12/2021";"J1772"
